module,attributes,sample,accuracy,fscore,precision,recall
aaa,asmt,non-smote,0.9661016949152542,0.9827586206896551,1.0,0.9661016949152542
aaa,asmt_stdnt,non-smote,0.9389830508474576,0.9681706890521161,0.9712280701754386,0.9658060013956734
aaa,asmt_abd,non-smote,0.9247457627118644,0.9601691928093056,0.9557894736842105,0.9659574468085106
aaa,asmt_abi,non-smote,0.9335593220338984,0.9638215665612926,0.9628070175438597,0.9682427664079041
aaa,asmt_stdnt_abd,non-smote,0.9145762711864407,0.9539007092198581,0.9438596491228071,0.9669302659956865
aaa,asmt_stdnt_abi,non-smote,0.9240677966101695,0.9590684544812985,0.9536842105263158,0.9672597864768683
bbb,asmt,non-smote,0.8853485838779956,0.9391882132023689,1.0,0.8853485838779956
bbb,asmt_stdnt,non-smote,0.8642429193899782,0.9258446687143485,0.973546601045832,0.8846960167714885
bbb,asmt_abd,non-smote,0.6823257080610022,0.8073081607795372,0.7645339895416795,0.8610774294127836
bbb,asmt_abi,non-smote,0.8090958605664488,0.8923912223814192,0.9100276837896032,0.8786753786753787
bbb,asmt_stdnt_abd,non-smote,0.724128540305011,0.8365019011406845,0.8120578283605044,0.8678500986193294
bbb,asmt_stdnt_abi,non-smote,0.8455882352941176,0.914572864321608,0.9517071670255306,0.8829908675799086
ccc,asmt,non-smote,0.9169045353631462,0.9566512243547319,1.0,0.9169045353631462
ccc,asmt_stdnt,non-smote,0.7964901152341686,0.8766700314708152,0.8511472385564395,0.9209081836327345
ccc,asmt_abd,non-smote,0.7924727772491806,0.874531500981617,0.847457627118644,0.9198998748435544
ccc,asmt_abi,non-smote,0.7547309440744264,0.8421568027419059,0.7932664591260233,0.9288510868097746
ccc,asmt_stdnt_abd,non-smote,0.7775663389364627,0.8613217768147345,0.824974057419578,0.92429918615166
ccc,asmt_stdnt_abi,non-smote,0.7820065546040808,0.864193083573487,0.8298166724316846,0.9247076962610818
ddd,asmt,non-smote,0.9348480288895576,0.9663270860875651,1.0,0.9348480288895576
ddd,asmt_stdnt,non-smote,0.8501354198013843,0.9119187950229207,0.8965073233542572,0.9404018234003039
ddd,asmt_abd,non-smote,0.8137225398736082,0.8826496301277741,0.8450024142926122,0.9502262443438914
ddd,asmt_abi,non-smote,0.8293710502557929,0.8950955943474647,0.8665700949621761,0.946387765863948
ddd,asmt_stdnt_abd,non-smote,0.837947637676798,0.8997599536462213,0.8747786898438757,0.9478549005929543
ddd,asmt_stdnt_abi,non-smote,0.8460728257598555,0.9077163283753801,0.888942539835828,0.9431352459016393
eee,asmt,non-smote,0.9853990914990266,0.9926458571662037,1.0,0.9853990914990266
eee,asmt_stdnt,non-smote,0.9552238805970149,0.9769294605809129,0.9690484030293053,0.9852695011717443
eee,asmt_abd,non-smote,0.9571706683971447,0.9776082269033007,0.9703654922621008,0.9859484777517564
eee,asmt_abi,non-smote,0.9516547696301103,0.9747172322022621,0.9647678630227198,0.9858681022880216
eee,asmt_stdnt_abd,non-smote,0.9539260220635951,0.9752285951787198,0.9657556799473165,0.987209693705823
eee,asmt_stdnt_abi,non-smote,0.9523036988968202,0.9752285951787198,0.9657556799473165,0.9855510752688172
fff,asmt,non-smote,0.9832764952780693,0.9915677391620648,1.0,0.9832764952780693
fff,asmt_stdnt,non-smote,0.955797481636936,0.97640385325412,0.9701193890482225,0.9846997495091734
fff,asmt_abd,non-smote,0.9600603357817419,0.9785637727759914,0.9743213499633162,0.9848975188781014
fff,asmt_abi,non-smote,0.9640608604407135,0.9804419778676741,0.9779897285399853,0.98535044687857
fff,asmt_stdnt_abd,non-smote,0.9636017838405037,0.980203317281969,0.9775228439938638,0.9853435525077316
fff,asmt_stdnt_abi,non-smote,0.9650445960125918,0.9810892081523555,0.9792569865937437,0.9851046698872786
ggg,asmt,non-smote,0.9777624942686841,0.9887562304393184,1.0,0.9777624942686841
ggg,asmt_stdnt,non-smote,0.9704264099037139,0.9847550331665309,0.9920281359906213,0.9780397595931577
ggg,asmt_abd,non-smote,0.9543787253553416,0.9761765051050346,0.9751465416178194,0.9781279397930386
ggg,asmt_abi,non-smote,0.9660706098120129,0.9817927170868347,0.986166471277843,0.979278230500582
ggg,asmt_stdnt_abd,non-smote,0.9619440623567171,0.9792909792909793,0.981242672919109,0.979864200421447
ggg,asmt_stdnt_abi,non-smote,0.9530032095369096,0.9744915951569296,0.9718640093786636,0.9799054373522459
zzz,asmt,non-smote,0.9473286290322581,0.9729519865407015,1.0,0.9473286290322581
zzz,asmt_stdnt,non-smote,0.8975974462365591,0.9435335359765703,0.9427595991841802,0.9488174921909862
zzz,asmt_abd,non-smote,0.878885248655914,0.9311544591348851,0.9196151458721291,0.9509203860348898
zzz,asmt_abi,non-smote,0.8891339045698925,0.9375697264491946,0.9315420767934735,0.9504421976431205
zzz,asmt_stdnt_abd,non-smote,0.8874327956989247,0.9366919005828365,0.929901569566374,0.950208408843784
zzz,asmt_stdnt_abi,non-smote,0.8824974798387096,0.9330823782475717,0.9231843575418994,0.9513398670413269
aaa,asmt,smote,0.43796610169491523,0.5851318944844125,0.4280701754385965,0.9775641025641025
aaa,asmt_stdnt,smote,0.9227118644067797,0.9572287027218098,0.9501754385964912,0.9692197566213314
aaa,asmt_abd,smote,0.8725423728813559,0.9288307915758897,0.8975438596491228,0.9682059046177138
aaa,asmt_abi,smote,0.8854237288135594,0.9365537130497477,0.911578947368421,0.9679582712369598
aaa,asmt_stdnt_abd,smote,0.9186440677966101,0.955012398157988,0.9459649122807018,0.9690869877785766
aaa,asmt_stdnt_abi,smote,0.9132203389830509,0.9524147727272727,0.9410526315789474,0.9682310469314079
bbb,asmt,smote,0.3661492374727669,0.5214415139923495,0.3983389726238081,0.7770777077707771
bbb,asmt_stdnt,smote,0.5791122004357299,0.7286419111918983,0.6473392802214704,0.8406231276213302
bbb,asmt_abd,smote,0.8163126361655774,0.8963029756537421,0.9172562288526607,0.8802952029520296
bbb,asmt_abi,smote,0.7855392156862745,0.8757749712973594,0.8798831128883421,0.8781273983115886
bbb,asmt_stdnt_abd,smote,0.7150054466230937,0.831224635951301,0.8032912949861581,0.8651648169620673
bbb,asmt_stdnt_abi,smote,0.6402505446623094,0.7763059235191202,0.7165487542294678,0.8536093807255405
ccc,asmt,smote,0.7621313035204567,0.8538713195201745,0.8125216188170183,0.9186546734454438
ccc,asmt_stdnt,smote,0.6993339676498572,0.8063600227143668,0.7367692839847804,0.9192921881743634
ccc,asmt_abd,smote,0.747647742890369,0.8412348401323043,0.7917675544794189,0.9219924812030075
ccc,asmt_abi,smote,0.7524051168199598,0.8415896148429367,0.7923440562665744,0.9270200998246324
ccc,asmt_stdnt_abd,smote,0.7646685696162385,0.853176527643065,0.8113686152427072,0.9226432411170841
ccc,asmt_stdnt_abi,smote,0.7395073474997357,0.8361734850815133,0.7835812291018102,0.9204930245157795
ddd,asmt,smote,0.7405958471260908,0.8233002832861189,0.748430709802028,0.9665350239035544
ddd,asmt_stdnt,smote,0.34471862774601264,0.45063527217624433,0.31112184130049897,0.9626494023904383
ddd,asmt_abd,smote,0.7958170328016853,0.8726995165804428,0.82810236600676,0.9468163415531836
ddd,asmt_abi,smote,0.8022870899789347,0.8783122362869198,0.8375985836150008,0.9446360500998366
ddd,asmt_stdnt_abd,smote,0.6941017153174842,0.7915265024093099,0.7006277160791888,0.9617764030048608
ddd,asmt_stdnt_abi,smote,0.5391212759554619,0.6591344698880258,0.5258329309512313,0.9654255319148937
eee,asmt,smote,0.5502920181700195,0.7009483667017914,0.5475798485347382,0.9928358208955224
eee,asmt_stdnt,smote,0.7761194029850746,0.8700274977085243,0.7813631873559433,0.9891621508962067
eee,asmt_abd,smote,0.9318624269954575,0.9638594721801984,0.9440237076061904,0.9862401100791194
eee,asmt_abi,smote,0.9338092147955873,0.9645556862086343,0.9453407968389859,0.9869370917841183
eee,asmt_stdnt_abd,smote,0.936404931862427,0.9661187520966119,0.9483042476127758,0.986639260020555
eee,asmt_stdnt_abi,smote,0.9166125892277742,0.9543681085665818,0.9262430029634507,0.9884047786366831
fff,asmt,smote,0.676088667366212,0.7962897177817249,0.6727806309611152,0.9967391304347826
fff,asmt_stdnt,smote,0.854800629590766,0.9181595657880733,0.8631361301940905,0.9876364191406548
fff,asmt_abd,smote,0.9336306400839455,0.9636728174805451,0.9457079970652972,0.9862280030604438
fff,asmt_abi,smote,0.8873294858342078,0.9383833460976119,0.8989528446608417,0.9851619033696367
fff,asmt_stdnt_abd,smote,0.896511017838405,0.9435321831912977,0.9082905355832722,0.9853122060632371
fff,asmt_stdnt_abi,smote,0.9167759706190975,0.9542196769658104,0.9279663843126793,0.9865976457240108
ggg,asmt,smote,0.7581384685923888,0.8564687377113646,0.7660023446658851,0.9828519855595668
ggg,asmt_stdnt,smote,0.9426868408986704,0.9702549575070821,0.9636576787807737,0.9774078478002378
ggg,asmt_abd,smote,0.927326914259514,0.9600667540827273,0.9441969519343494,0.9807598636142231
ggg,asmt_abi,smote,0.8562585969738652,0.9185570844179992,0.8686987104337632,0.982237539766702
ggg,asmt_stdnt_abd,smote,0.9312242090784044,0.9629101283880172,0.9495896834701055,0.9794437726723095
ggg,asmt_stdnt_abi,smote,0.9387895460797799,0.9674517694401704,0.9582649472450175,0.9786877394636015
zzz,asmt,smote,0.5030451948924731,0.6420453735259308,0.4990910703201206,0.9547092998600568
zzz,asmt_stdnt,smote,0.7563424059139785,0.8537451402847823,0.7862241730956815,0.9476539119281744
zzz,asmt_abd,smote,0.8638692876344086,0.9212505663797009,0.901480890307706,0.9522738981780713
zzz,asmt_abi,smote,0.8403687836021505,0.9069748757560802,0.8759200141881706,0.9517282909791641
zzz,asmt_stdnt_abd,smote,0.840809811827957,0.9067866654421893,0.8755874789394342,0.952537140652132
zzz,asmt_stdnt_abi,smote,0.791057627688172,0.8746321921936117,0.8204087966657799,0.9524385535967057
